Learning Rate,L2 Penalty,Optimizer,Model,Momentum,Mini_batch,Loss,Epoch
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,6.044742584228516,0.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,8.080163955688477,1.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,9.629132270812988,2.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,2.047489643096924,3.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,3.002361536026001,4.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,2.8461294174194336,5.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,2.0138607025146484,6.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,2.107988119125366,7.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.5670599937438965,8.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.4912444353103638,9.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.4840829372406006,10.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.442674994468689,11.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.4332977533340454,12.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.4044816493988037,13.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.377233862876892,14.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3611886501312256,15.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3673902750015259,16.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3604404926300049,17.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3565950393676758,18.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.356379747390747,19.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.35209321975708,20.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3511134386062622,21.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.350498080253601,22.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.350341558456421,23.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3494102954864502,24.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3490960597991943,25.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.348893642425537,26.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3482563495635986,27.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3488271236419678,28.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.348206639289856,29.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3481471538543701,30.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3481048345565796,31.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3474228382110596,32.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3472251892089844,33.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3470054864883423,34.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3473913669586182,35.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3469330072402954,36.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3476252555847168,37.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3470547199249268,38.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3474668264389038,39.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.346855640411377,40.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3463573455810547,41.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.346269965171814,42.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3464055061340332,43.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3461576700210571,44.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.346118450164795,45.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3458064794540405,46.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3461214303970337,47.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3457973003387451,48.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3454831838607788,49.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3455135822296143,50.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3454698324203491,51.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3454440832138062,52.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.34516179561615,53.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3457789421081543,54.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.345552921295166,55.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3449934720993042,56.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3453186750411987,57.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.345009446144104,58.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3450580835342407,59.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3447785377502441,60.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3451917171478271,61.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3448137044906616,62.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.345227837562561,63.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3460525274276733,64.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.344680905342102,65.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3450380563735962,66.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3444808721542358,67.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3444976806640625,68.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3454915285110474,69.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.345548391342163,70.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.344199538230896,71.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3443878889083862,72.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.344081163406372,73.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3441983461380005,74.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3440136909484863,75.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3442007303237915,76.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3439335823059082,77.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3439130783081055,78.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3438513278961182,79.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3438737392425537,80.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.343792200088501,81.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3437960147857666,82.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.343957781791687,83.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3437741994857788,84.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3442661762237549,85.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.344017505645752,86.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3440526723861694,87.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3437684774398804,88.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3437293767929077,89.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3435633182525635,90.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3436472415924072,91.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3439370393753052,92.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3437023162841797,93.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3435206413269043,94.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3434507846832275,95.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3433672189712524,96.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3434540033340454,97.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3436920642852783,98.0
0.1,0.9,AdaGrad,Neural_Network,Momentum: True,Mini-Batch: True,1.3433512449264526,99.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,8.385398864746094,0.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.5581517219543457,1.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3713083267211914,2.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3622496128082275,3.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3571795225143433,4.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3563227653503418,5.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3532567024230957,6.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.355683445930481,7.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3555810451507568,8.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.402761697769165,9.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3874331712722778,10.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4899660348892212,11.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4033564329147339,12.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.636331558227539,13.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4709469079971313,14.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.587783932685852,15.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.5380312204360962,16.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.508722186088562,17.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.5452665090560913,18.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.899988055229187,19.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.9763931035995483,20.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.3106448650360107,21.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.047455310821533,22.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.7570686340332031,23.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.5361171960830688,24.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.5304481983184814,25.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.6002899408340454,26.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.6705594062805176,27.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.7369872331619263,28.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4501274824142456,29.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.5549159049987793,30.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.6032801866531372,31.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.752774953842163,32.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.6280674934387207,33.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.9024782180786133,34.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.7529438734054565,35.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4171266555786133,36.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.469840407371521,37.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3749555349349976,38.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3925296068191528,39.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.6037763357162476,40.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.5917999744415283,41.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.8862144947052,42.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,3.4901885986328125,43.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.2835402488708496,44.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.8493107557296753,45.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4412128925323486,46.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3645192384719849,47.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3702714443206787,48.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4031144380569458,49.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3861039876937866,50.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3477249145507812,51.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4494987726211548,52.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.6596108675003052,53.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.9209316968917847,54.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.8304132223129272,55.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.3699817657470703,56.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.356494665145874,57.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.1693553924560547,58.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.5964462757110596,59.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.7328734397888184,60.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.6692332029342651,61.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.958505392074585,62.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.8430572748184204,63.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4569557905197144,64.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4388633966445923,65.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3993884325027466,66.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4670132398605347,67.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.6029937267303467,68.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.5817370414733887,69.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.7414989471435547,70.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.67660653591156,71.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.7365307807922363,72.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.265817165374756,73.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.8482964038848877,74.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.8032314777374268,75.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.7200249433517456,76.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.54645836353302,77.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4995628595352173,78.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4763095378875732,79.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3586900234222412,80.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3486288785934448,81.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3955765962600708,82.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3552846908569336,83.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3614885807037354,84.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.6697368621826172,85.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.0983593463897705,86.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,3.1487619876861572,87.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.5542283058166504,88.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.850454568862915,89.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4697068929672241,90.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4096537828445435,91.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4281277656555176,92.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.3756295442581177,93.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.4845349788665771,94.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.458748698234558,95.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.7630152702331543,96.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,1.9546897411346436,97.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.0628955364227295,98.0
0.1,0.9,RMSprop,Neural_Network,Momentum: False,Mini-Batch: True,2.044623851776123,99.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,2.63614559173584,0.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,2.0198848247528076,1.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.5205349922180176,2.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4757438898086548,3.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.5352203845977783,4.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4606928825378418,5.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.5046018362045288,6.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.5831295251846313,7.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.5024781227111816,8.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4982367753982544,9.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.49885892868042,10.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.498631477355957,11.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4508024454116821,12.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4616626501083374,13.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4723683595657349,14.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4207981824874878,15.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.453817367553711,16.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4437065124511719,17.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4464874267578125,18.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4366623163223267,19.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4446316957473755,20.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4318044185638428,21.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.424673080444336,22.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3996278047561646,23.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.470836877822876,24.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4002292156219482,25.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4044164419174194,26.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4323945045471191,27.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4092729091644287,28.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4020905494689941,29.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4567803144454956,30.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3720591068267822,31.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4921342134475708,32.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3829429149627686,33.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.371313452720642,34.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4447832107543945,35.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3796460628509521,36.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3673131465911865,37.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4066818952560425,38.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3609905242919922,39.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.458773136138916,40.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3683981895446777,41.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3797731399536133,42.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3836432695388794,43.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.42172372341156,44.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3748756647109985,45.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4115424156188965,46.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3876547813415527,47.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.379831075668335,48.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3881663084030151,49.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.45587956905365,50.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.399369478225708,51.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4169745445251465,52.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3976597785949707,53.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4093557596206665,54.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4370874166488647,55.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.379688024520874,56.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3697237968444824,57.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3866064548492432,58.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.391397476196289,59.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3868690729141235,60.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.439849615097046,61.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3700038194656372,62.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3994874954223633,63.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3543530702590942,64.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3829681873321533,65.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3619440793991089,66.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3766703605651855,67.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.408341646194458,68.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3689452409744263,69.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.390255331993103,70.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.3939141035079956,71.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4023821353912354,72.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4044454097747803,73.0
0.1,0.9,Adam,Neural_Network,Momentum: False,Mini-Batch: True,1.4048863649368286,74.0
