Learning Rate,L2 Penalty,Optimizer,Model,Momentum,Mini_batch,Loss,Epoch
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41457223892211914,69.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.4145351052284241,70.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41449981927871704,71.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41446638107299805,72.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.4144344627857208,73.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.4144042730331421,74.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41437557339668274,75.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.4143483638763428,76.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41432249546051025,77.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.4142979383468628,78.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.414274662733078,79.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41425251960754395,80.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41423144936561584,81.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41421157121658325,82.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41419264674186707,83.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.4141745865345001,84.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41415753960609436,85.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41414129734039307,86.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.4141259491443634,87.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41411125659942627,88.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.4140973687171936,89.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.4140842854976654,90.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.4140717387199402,91.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.4140597879886627,92.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.4140484929084778,93.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.4140378534793854,94.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41402769088745117,95.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.4140179753303528,96.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41400882601737976,97.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41400015354156494,98.0
0.1,0.1,GD,Regression,Momentum: False,Mini-Batch: False,0.41399186849594116,99.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.439431756734848,0.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.43702632188796997,1.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.43386441469192505,2.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4302874803543091,3.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.42662253975868225,4.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.42315372824668884,5.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4201028645038605,6.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41761842370033264,7.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41577374935150146,8.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4145733118057251,9.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4139634668827057,10.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41384851932525635,11.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41410690546035767,12.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4146077036857605,13.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4152246117591858,14.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41584715247154236,15.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4163881838321686,16.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4167875051498413,17.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.417012482881546,18.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4170556962490082,19.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4169304370880127,20.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4166659116744995,21.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41630032658576965,22.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.415876179933548,23.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4154345989227295,24.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41501185297966003,25.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4146362543106079,26.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41432732343673706,27.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4140949845314026,28.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41394054889678955,29.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41385847330093384,30.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138374328613281,31.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138631820678711,32.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4139200448989868,33.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4139927327632904,34.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41406771540641785,35.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41413414478302,36.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41418445110321045,37.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4142143428325653,38.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4142225384712219,39.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41421031951904297,40.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4141808748245239,41.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4141385853290558,42.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4140886962413788,43.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41403597593307495,44.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41398486495018005,45.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.413938969373703,46.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4139006435871124,47.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138714671134949,48.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138515591621399,49.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138404428958893,50.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41383689641952515,51.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.413839191198349,52.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138455390930176,53.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41385406255722046,54.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41386303305625916,55.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.413871169090271,56.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41387754678726196,57.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41388148069381714,58.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41388291120529175,59.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138818383216858,60.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41387856006622314,61.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41387370228767395,62.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138678014278412,63.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138615131378174,64.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138553738594055,65.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41384971141815186,66.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138450026512146,67.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138413667678833,68.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41383880376815796,69.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41383740305900574,70.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138367772102356,71.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138370156288147,72.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138377010822296,73.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.413838654756546,74.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41383975744247437,75.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41384077072143555,76.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41384148597717285,77.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138420522212982,78.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41384226083755493,79.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41384220123291016,80.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41384178400039673,81.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41384124755859375,82.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41384056210517883,83.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41383981704711914,84.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41383907198905945,85.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138384163379669,86.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41383787989616394,87.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41383737325668335,88.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138370156288147,89.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41383683681488037,90.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138367474079132,91.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138367772102356,92.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41383683681488037,93.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138369858264923,94.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41383713483810425,95.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.413837194442749,96.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138372838497162,97.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.41383737325668335,98.0
0.1,0.1,GD,Regression,Momentum: True,Mini-Batch: False,0.4138374328613281,99.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4396423399448395,0.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.43836644291877747,1.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4371525049209595,2.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.43599751591682434,3.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.43489885330200195,4.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.43385377526283264,5.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.43285974860191345,6.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.43191441893577576,7.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4310153126716614,8.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4301604628562927,9.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4293474853038788,10.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.42857450246810913,11.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.42783963680267334,12.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4271409511566162,13.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.42647677659988403,14.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4258454442024231,15.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.42524537444114685,16.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.42467495799064636,17.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.424132764339447,18.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.42361751198768616,19.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.42312783002853394,20.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4226624369621277,21.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.42222023010253906,22.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.42179998755455017,23.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.42140066623687744,24.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4210212528705597,25.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4206606447696686,26.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.42031821608543396,27.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41999271512031555,28.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4196835160255432,29.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4193897843360901,30.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4191107153892517,31.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41884559392929077,32.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41859370470046997,33.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41835448145866394,34.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4181272089481354,35.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4179112911224365,36.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41770628094673157,37.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4175114929676056,38.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4173264801502228,39.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41715073585510254,40.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41698378324508667,41.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41682523488998413,42.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41667473316192627,43.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4165317416191101,44.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41639581322669983,45.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41626685857772827,46.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41614437103271484,47.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4160280227661133,48.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4159174859523773,49.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41581258177757263,50.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4157128930091858,51.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41561824083328247,52.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4155283272266388,53.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4154430329799652,54.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4153619408607483,55.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4152849614620209,56.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41521182656288147,57.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4151424765586853,58.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4150765836238861,59.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4150139391422272,60.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4149545133113861,61.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4148980379104614,62.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41484448313713074,63.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41479358077049255,64.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4147453010082245,65.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41469937562942505,66.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41465580463409424,67.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4146144390106201,68.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41457515954971313,69.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41453778743743896,70.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41450241208076477,71.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41446876525878906,72.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41443681716918945,73.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41440650820732117,74.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41437771916389465,75.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41435033082962036,76.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41432443261146545,77.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41429975628852844,78.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4142763316631317,79.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41425415873527527,80.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4142330288887024,81.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4142129719257355,82.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4141939580440521,83.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41417595744132996,84.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41415882110595703,85.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4141424596309662,86.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41412702202796936,87.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41411229968070984,88.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4140984117984772,89.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41408514976501465,90.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41407260298728943,91.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41406071186065674,92.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4140493869781494,93.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.41403859853744507,94.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4140283763408661,95.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4140186905860901,96.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4140095114707947,97.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4140007793903351,98.0
0.1,0.1,SGD,Regression,Momentum: False,Mini-Batch: True,0.4139924943447113,99.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4394584894180298,0.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4370505213737488,1.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.43388551473617554,2.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.43030479550361633,3.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4266359806060791,4.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.42316362261772156,5.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4201095700263977,6.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41762250661849976,7.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4157758951187134,8.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4145740866661072,9.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4139636158943176,10.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41384851932525635,11.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41410714387893677,12.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41460850834846497,13.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.415226012468338,14.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4158492684364319,15.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41639092564582825,16.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.416790634393692,17.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41701585054397583,18.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4170590341091156,19.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41693371534347534,20.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4166688323020935,21.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4163029193878174,22.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41587838530540466,23.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41543635725975037,24.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41501307487487793,25.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41463714838027954,26.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41432780027389526,27.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4140952229499817,28.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4139406681060791,29.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4138583838939667,30.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41383740305900574,31.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41386327147483826,32.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41392016410827637,33.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41399288177490234,34.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41406795382499695,35.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41413450241088867,36.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41418489813804626,37.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4142148196697235,38.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41422295570373535,39.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4142107367515564,40.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41418126225471497,41.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4141390025615692,42.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4140889346599579,43.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4140361547470093,44.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4139850437641144,45.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41393908858299255,46.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41390079259872437,47.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41387152671813965,48.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41385161876678467,49.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4138404428958893,50.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41383692622184753,51.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.413839191198349,52.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4138455390930176,53.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4138539731502533,54.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41386300325393677,55.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41387122869491577,56.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41387760639190674,57.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4138815701007843,58.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41388294100761414,59.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4138818383216858,60.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41387856006622314,61.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41387373208999634,62.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4138677716255188,63.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41386154294013977,64.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4138553738594055,65.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.413849800825119,66.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4138450622558594,67.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4138413667678833,68.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.41383883357048035,69.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4138373136520386,70.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.413836807012558,71.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4138369858264923,72.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.4138377010822296,73.0
0.1,0.1,SGD,Regression,Momentum: True,Mini-Batch: True,0.413838654756546,74.0
